symbol,today_change,today_change_by_%,today_to_yesterday_change,today_to_yesterday_change_by_%,yesterday_volume,volume_3_days,volume_5_days,volume_15_days,volume_30_days
AFCG,0.17999999999999972,0.8126410835214435,0.3299999999999983,1.4999999999999922,86243.0,87317.0,102875.6,117844.66666666667,125934.93333333333
HMY,-0.08999999999999986,-2.1531100478468868,-0.1299999999999999,-3.0805687203791448,5882389.0,7755581.0,7776659.2,6080863.6,5985539.033333333
USB-M,-0.030000000000001137,-0.11815675462781071,-0.010000000000001563,-0.03941663381947798,87256.0,89347.66666666667,198302.8,106527.4,92312.4
STSA,-0.04999999999999982,-1.1185682326621884,-0.04999999999999982,-1.1185682326621884,25136.0,28220.666666666668,31048.2,43924.666666666664,60624.4
ABEQ,0.32779999999999987,1.2087020648967546,0.33780000000000143,1.2460346735522,5894.0,4925.333333333333,4454.4,6830.933333333333,4817.9
SOR,0.35999999999999943,0.8044692737430155,0.3457000000000008,0.7722671861282334,6860.0,9548.0,10711.8,8149.933333333333,6801.9
HNRG,0.07000000000000028,2.9661016949152663,0.07000000000000028,2.9661016949152663,114766.0,116554.33333333333,171495.0,289848.0,362276.8
MPAC,-0.05999999999999872,-0.5982053838484419,-0.02999999999999936,-0.2999999999999936,76181.0,34207.333333333336,54335.0,73019.13333333333,242927.66666666666
BHR-B,0.1700000000000017,0.8192771084337431,0.1700000000000017,0.8192771084337431,3201.0,2815.0,3701.0,4383.0,6449.4
FNWD,0.5899999999999963,1.2358609132802603,-0.6700000000000017,-1.3673469387755137,2173.0,2470.0,3757.0,2214.5333333333333,2333.4666666666667
RVACU,-0.030000000000001137,-0.29850746268657846,-0.009999999999999787,-0.09970089730807366,3025.0,2674.6666666666665,3118.2,10433.666666666666,49919.4
UVE,0.25,1.5873015873015872,0.5199999999999996,3.3591731266149845,164744.0,123315.33333333333,144869.6,122214.13333333333,124467.53333333334
SAR,-0.25,-0.8555783709787816,-0.030000000000001137,-0.10344827586207289,33351.0,83373.66666666667,64779.6,44974.0,40985.066666666666
MPLN,0.1200000000000001,2.8235294117647083,0.1200000000000001,2.8235294117647083,4031555.0,3985597.6666666665,4751184.0,5992695.0,5749749.433333334
ZNGA,0.19840000000000035,3.300286113513879,0.09999999999999964,1.6366612111292904,20902567.0,26412524.333333332,25923614.0,24156882.733333334,25584516.433333334
CCM,0.0,0.0,0.10999999999999988,5.092592592592586,306.0,6232.666666666667,3918.2,5365.866666666667,3692.733333333333
ELAT,0.9495000000000005,2.1399594320486823,1.4394999999999953,3.2805378304466624,367494.0,247361.33333333334,154798.2,84439.8,70929.46666666666
PHD,0.16999999999999993,1.4431239388794561,0.1399999999999988,1.185436071126154,45676.0,33764.333333333336,42679.4,44241.86666666667,41091.4
PSA-H,-0.028300000000001546,-0.10412718970649947,0.0,0.0,11730.0,11588.666666666666,19262.2,16211.666666666666,19626.633333333335
AON,2.0600000000000023,0.6973123011305944,4.590000000000032,1.567141247567357,881096.0,1262116.6666666667,2073823.8,1495409.0666666667,1452006.5333333334
ADIL,-0.06000000000000005,-2.222222222222224,-0.029999999999999805,-1.1235955056179703,80467.0,147251.0,247276.8,284572.4666666667,285145.0333333333
NRACW,9.999999999998899e-05,0.016393442622949013,-0.00990000000000002,-1.5967741935483903,2070.0,4388.333333333333,4095.6,3589.733333333333,5812.666666666667
JFIN,0.10000000000000009,3.7878787878787907,0.06000000000000005,2.2388059701492558,120583.0,153608.33333333334,117030.4,128047.86666666667,114704.23333333334
ICE,-0.7399999999999807,-0.5623100303951221,0.6700000000000159,0.5146324602504155,1889126.0,2380844.0,2806301.6,2221393.6,2308168.2333333334
EMX,0.040000000000000036,1.7021276595744694,0.040000000000000036,1.7021276595744694,190695.0,176722.33333333334,190457.6,145075.73333333334,144115.73333333334
GLP-B,-0.06790000000000163,-0.2528864059590377,-0.06790000000000163,-0.2528864059590377,4737.0,2864.3333333333335,3332.2,4804.866666666667,5433.566666666667
IPVF+,0.0,0.0,-0.10999999999999988,-5.72916666666666,1102.0,997.0,4409.8,11777.733333333334,11511.366666666667
DCTH,-0.5499999999999998,-7.096774193548384,-0.71,-8.975979772439949,195854.0,976370.6666666666,609020.2,216217.06666666668,123335.5
AGIO,-1.3800000000000026,-4.0540540540540615,-1.5600000000000023,-4.558737580362368,829527.0,854957.3333333334,803766.0,624331.7333333333,487323.13333333336
NTES,4.269999999999996,4.278128444043679,4.030000000000001,4.027986006996502,4247465.0,5290673.666666667,4828522.2,3507787.2666666666,2839471.566666667
ET-D,0.0799999999999983,0.3231017770597669,-0.03999999999999915,-0.16077170418006087,20282.0,39471.0,42890.6,37266.8,33976.86666666667
TLMD,0.09999999999999987,5.23560209424083,0.06999999999999984,3.6082474226804044,461073.0,682974.3333333334,635374.6,557923.8666666667,621959.8666666667
COIN,10.115000000000009,3.996049382716053,-2.409999999999968,-0.907208733295678,5366366.0,5754161.0,5741787.6,4550176.666666667,5637547.3
EVBG,1.1199999999999903,1.0147685059345748,0.36999999999999034,0.3329733621310208,643424.0,664359.3333333334,652631.2,679678.2,548771.4
NSA,0.5100000000000051,0.8117141492917477,1.1500000000000057,1.8491718925872418,424154.0,412616.6666666667,569770.4,507752.6,470663.2
MTH,0.19000000000001194,0.15787287079352882,2.6000000000000085,2.2045107681872214,412480.0,361227.3333333333,345044.8,314954.26666666666,313069.06666666665
XAIR,-2.66,-20.43010752688172,-3.16,-23.37278106508876,1967231.0,939630.6666666666,772870.8,734720.6666666666,632277.9333333333
RXRAW,0.029799999999999938,3.8200230739648684,0.05989999999999995,7.98666666666666,1236.0,13916.0,14075.2,20704.666666666668,14087.8
ISTB,-0.04999999999999716,-0.09900990099009338,-0.04999999999999716,-0.09900990099009338,914353.0,736105.3333333334,703306.4,631425.5333333333,576917.1666666666
BKU,0.10000000000000142,0.24455857177794427,1.1799999999999997,2.9640793770409437,800562.0,805334.0,777166.0,628371.1333333333,643422.2333333333
MEI,-0.09999999999999432,-0.21920210434018922,0.29000000000000625,0.6411673667919661,160753.0,182356.66666666666,194664.4,182677.46666666667,169278.96666666667
VRNT,-0.44999999999999574,-0.9338036937123796,-0.21999999999999886,-0.4587155963302728,721586.0,804239.3333333334,781195.0,601289.4,524813.0
KTF,0.009999999999999787,0.0858369098712428,-0.05000000000000071,-0.4269854824936013,78497.0,81895.66666666667,67748.8,54517.13333333333,60753.5
TXMD,-0.07890000000000003,-17.227074235807866,-0.08310000000000001,-17.97922977066205,14922709.0,8413220.0,10961982.0,7039034.8,5100590.866666666
XL,0.39000000000000057,10.156250000000016,0.28000000000000025,7.088607594936715,2666882.0,2585841.0,2657699.4,4666021.933333334,3392667.6666666665
PRLD,-0.25,-1.7743080198722498,-0.0600000000000005,-0.43165467625899634,310705.0,304507.3333333333,325200.2,289746.73333333334,249326.73333333334
INSW-A,0.0,0.0,0.0,0.0,4140.0,1800.6666666666667,1892.0,3383.733333333333,3222.233333333333
SLAC.U,0.03999999999999915,0.4036326942482255,0.019999999999999574,0.2014098690835808,7967.0,19740.0,18949.6,11424.266666666666,10178.866666666667
NHI,1.7899999999999991,3.310523395598297,2.3999999999999986,4.489337822671153,427215.0,376057.6666666667,377721.6,276293.6,327360.86666666664
AWR,0.9899999999999949,1.0193574958813785,2.2900000000000063,2.3898977249008624,163273.0,158218.66666666666,169479.2,160596.4,156285.1
GRTX,0.030000000000000027,2.400000000000002,0.010000000000000009,0.7874015748031503,883369.0,1018392.3333333334,1203541.2,1582411.8,4893599.266666667
DBL,0.019999999999999574,0.1052631578947346,-0.019999999999999574,-0.10504201680672046,30985.0,59975.0,50817.8,46909.666666666664,44945.433333333334
LYV,5.109999999999999,5.009803921568627,6.179999999999993,6.123055583077373,2886544.0,3121722.6666666665,3107524.0,2680457.6,2665048.966666667
GRAB,0.05000000000000071,0.5586592178771029,0.009999999999999787,0.11123470522802878,25416004.0,30278114.666666668,30278114.666666668,30278114.666666668,30278114.666666668
STFC,-0.13000000000000256,-0.25174283501162387,-0.09000000000000341,-0.1744186046511694,110820.0,87267.0,96729.0,85464.46666666666,75363.1
ZIOP,0.040000000000000036,3.2786885245901667,0.040000000000000036,3.2786885245901667,1997127.0,2375966.0,2657497.8,2467224.933333333,2054945.6666666667
HTBX,0.010000000000000231,0.25380710659899064,0.020000000000000018,0.5089058524173032,288352.0,279689.6666666667,348959.4,284395.0,273459.23333333334
IDIV,0.0,0.0,0.002000000000000668,0.02024701356550585,30130.0,35895.0,25849.4,22174.933333333334,33374.666666666664
XOM,-0.14000000000000057,-0.2268308489954643,0.6899999999999977,1.133191000164227,19210511.0,23480430.0,27218249.0,22628669.6,20768645.9
IIAC.U,0.0,0.0,0.019999999999999574,0.18903591682419257,40632.0,16395.0,10874.2,4332.4,15787.466666666667
XLV,0.4000000000000057,0.3060209624359312,0.7400000000000091,0.5676152489069641,15230869.0,18291323.666666668,19316562.4,13029576.8,12466490.933333334
LDI,-0.14000000000000057,-2.8571428571428683,-0.14000000000000057,-2.8571428571428683,1339412.0,1189276.3333333333,1386815.2,1171538.5333333334,1268550.8333333333
CSSE,0.379999999999999,2.8528528528528456,0.4299999999999997,3.240391861341369,130398.0,134457.0,165909.2,168886.53333333333,140226.16666666666
HEWG,0.18999999999999773,0.5930087390761477,0.4699999999999953,1.4798488664987257,240213.0,111671.0,93112.8,53001.73333333333,38820.433333333334
DCRCW,-0.08499999999999996,-2.236842105263157,0.22499999999999964,6.4469914040114515,79801.0,153122.33333333334,158393.2,190342.6,210565.06666666668
UWMC,-0.05999999999999961,-0.8608321377331365,-0.09999999999999964,-1.426533523537798,3029093.0,3474804.3333333335,3558765.4,6093289.0,4001368.8333333335
STRNW,0.14239999999999986,14.27568922305763,0.1399999999999999,14.001400140013992,427857.0,249961.33333333334,208422.4,204815.13333333333,392537.36842105264
CURI,0.29000000000000004,4.434250764525995,0.21999999999999975,3.32829046898638,405664.0,602630.3333333334,682636.6,596732.4,591568.5
HES,-0.75,-0.9626492106276474,1.2800000000000011,1.6868740115972602,2298272.0,2116051.0,2630049.6,2037398.4,1896003.8333333333
LHC+,0.029200000000000004,4.490925868963396,-0.010299999999999976,-1.493402928809624,23535.0,15750.333333333334,16165.4,21668.933333333334,23764.8
FMIVU,0.0,0.0,-0.009999999999999787,-0.09970089730807366,2876.0,5358.666666666667,7646.6,6090.6,7237.3
QSPT,0.14999999999999858,0.7389162561576285,0.17859999999999943,0.8810442298015895,12789.0,8390.333333333334,12128.2,12971.533333333333,25502.333333333332
BOCNU,0.009999999999999787,0.09990009990009778,0.009999999999999787,0.09990009990009778,1553196.0,6308908.5,6308908.5,6308908.5,6308908.5
VLRS,0.2400000000000002,1.5325670498084305,0.4800000000000004,3.1128404669260727,472102.0,583461.0,725324.4,699162.3333333334,740525.7333333333
BAR,0.0,0.0,-0.05000000000000071,-0.28248587570621875,174741.0,338091.0,367770.4,294145.8,267177.5333333333
RRD,-0.20000000000000107,-1.8779342723004795,-0.28000000000000114,-2.6095060577819305,1125718.0,1094087.0,1599268.4,1352166.3333333333,2501177.7333333334
FTCS,0.37999999999999545,0.4748219417718299,0.9799999999999898,1.233790759158995,242395.0,302577.0,341440.8,275635.0,270626.0
FSSI,0.0,0.0,-0.009999999999999787,-0.10256410256410037,78966.0,180750.66666666666,149357.0,70491.33333333333,43061.1
DFNV,0.21509999999999962,0.7422360248447192,0.0406000000000013,0.1392580905177633,10812.0,4908.333333333333,3720.2,3856.3333333333335,4455.833333333333
VEGA,-0.07840000000000202,-0.19338924518994086,0.6226999999999947,1.5630451643996062,7645.0,5492.333333333333,9078.6,8755.066666666668,6024.466666666666
SCVL,-0.4200000000000017,-1.0673443456162686,0.29999999999999716,0.7765984985762286,272448.0,391788.6666666667,354325.2,390992.6,299048.9666666667
PAQC,0.009999999999999787,0.10245901639344043,-0.019999999999999574,-0.20429009193053704,57463.0,26229.333333333332,19604.8,43947.933333333334,31025.6
PLTM,0.09999999999999964,1.092896174863384,0.08999999999999986,0.9825327510917016,48701.0,30317.0,43584.4,44002.26666666667,38747.4
LKCO,0.08470000000000011,12.275362318840596,0.01870000000000005,2.47354497354498,5652710.0,5202718.333333333,4385824.8,3634181.933333333,4878282.266666667
DNOV,0.0799999999999983,0.23094688221708512,0.19999999999999574,0.579374275782143,79769.0,122635.66666666667,119240.4,93434.66666666667,56087.76666666667
MGY,0.759999999999998,4.038257173219968,1.2299999999999969,6.702997275204342,2295893.0,1873320.6666666667,1974619.8,1633639.2,1735666.6666666667
RMGCW,-0.03539799999999993,-3.785878303873464,0.019603000000000037,2.2276136363636403,11765.0,12852.666666666666,20628.8,16581.533333333333,16858.933333333334
ISCF,0.1156999999999968,0.32573198198197295,0.2556999999999974,0.722724703222152,17283.0,15142.666666666666,14349.0,13693.466666666667,13872.433333333332
NTNX,0.40749999999999886,1.265822784810123,0.3400000000000034,1.053936763794183,2275140.0,1928380.0,2195183.6,2321709.4,1824786.9666666666
HGH,0.0799999999999983,0.30876109610188457,0.03999999999999915,0.15414258188824337,52140.0,101157.33333333333,87461.6,50877.333333333336,45249.433333333334
GSQD+,-0.004999999999999893,-0.423728813559313,-0.020000000000000018,-1.673640167364018,1414.0,18325.333333333332,12718.8,31272.133333333335,20563.4
C-J,-0.129999999999999,-0.4756677643615039,-0.019999999999999574,-0.0734753857457736,45148.0,36359.666666666664,56849.0,56508.8,51911.4
LBTYA,0.08000000000000185,0.2899601304820654,0.41000000000000014,1.5040352164343365,1343959.0,1336380.3333333333,1978203.6,1237526.4666666666,1303740.9
APLE,0.4800000000000004,3.141361256544505,0.7400000000000002,4.926764314247671,3900617.0,3271403.0,3492603.2,2613225.2666666666,2360395.9
HBI,0.5899999999999999,3.5287081339712913,0.8299999999999983,5.036407766990281,7302092.0,5188719.666666667,4952401.0,3811347.8,4071619.8666666667
HUMAW,-0.020000000000000018,-0.5882352941176475,0.020000000000000018,0.5952380952380958,118870.0,84546.66666666667,71908.4,64855.53333333333,57375.86666666667
HROWL,0.09999999999999787,0.37664783427494486,0.08199999999999719,0.30864197530863136,12679.0,8129.666666666667,10743.6,8601.933333333332,9057.366666666667
OWL+,0.08000000000000007,1.6260162601626031,0.25,5.263157894736842,34621.0,39112.333333333336,35366.2,29906.6,31727.4
LARK,0.21999999999999886,0.7779349363507739,-0.05000000000000071,-0.17513134851138604,6305.0,7977.0,6749.6,4721.2,4430.1
IAIC,0.020000000000000018,0.5970149253731348,0.040000000000000036,1.2012012012012023,48853.0,628081.6666666666,448328.2,196929.6,104549.86666666667
NETL,0.08589999999999876,0.27889610389609987,0.8459000000000003,2.8159121171770987,8153.0,13543.0,13303.8,12654.333333333334,11231.6
ASB,0.16000000000000014,0.7117437722419936,0.6099999999999994,2.7689514298683586,940070.0,1057138.3333333333,1211574.6,1094131.6,1221926.1333333333
IIAC,0.0,0.0,0.009999999999999787,0.10020040080160107,1380903.0,656213.6666666666,416265.4,234773.33333333334,277358.23333333334
FDMT,-0.4800000000000004,-2.091503267973858,-0.3100000000000023,-1.3608428446005367,267179.0,202902.66666666666,197841.4,230513.73333333334,322933.2
AMR,0.5300000000000011,1.1269402509036808,1.5300000000000011,3.323919183141432,275834.0,399430.6666666667,431310.0,335646.3333333333,326031.23333333334
GGT,0.120000000000001,1.2958963282937472,0.20000000000000107,2.1786492374727784,62066.0,55993.0,62564.2,53380.066666666666,51019.13333333333
FINMU,0.0,0.0,-0.019999999999999574,-0.19960079840318934,9950.0,3732.6666666666665,27346.4,13413.733333333334,14699.266666666666
SMED,-0.040000000000000036,-0.5788712011577429,-0.07000000000000028,-1.0086455331412143,163219.0,120071.0,111595.0,106384.86666666667,100850.7
NGM,-0.05000000000000071,-0.2733734281027923,0.129999999999999,0.7178354500276035,298504.0,248693.66666666666,254195.8,233239.73333333334,240352.6
IECS,0.19539999999999935,0.5946439440048672,0.5673999999999992,1.7464910120659913,465.0,691.3333333333334,1554.8,1997.8666666666666,1374.1666666666667
MXCT,0.009999999999999787,0.10121457489878326,-0.129999999999999,-1.2974051896207486,689277.0,820133.3333333334,1148806.0,1037594.4666666667,806876.4333333333
INGR,1.1599999999999966,1.2138970280452035,2.6099999999999994,2.773350334714695,317788.0,340654.0,400644.4,337416.4,390274.13333333336
HUIZ,0.08000000000000007,6.557377049180333,0.08499999999999996,6.9958847736625485,272268.0,328812.0,282581.6,201287.0,169864.9
CPARW,0.0,0.0,-0.04490000000000005,-4.512562814070357,5903.0,10405.333333333334,11188.8,7689.266666666666,8614.3
RKLY,-0.7300000000000004,-12.542955326460486,-0.8100000000000005,-13.728813559322042,1749235.0,956325.6666666666,1163920.0,1024900.8666666667,831819.9
CDRO,-0.4900000000000002,-6.455862977602111,-0.6000000000000005,-7.792207792207799,53926.0,60854.0,65966.5,65966.5,65966.5
TRTN,0.28000000000000114,0.48250904704463404,1.1000000000000014,1.9227407795839913,436038.0,356684.0,418450.0,368619.0,437988.1666666667
AZAA,0.05940000000000012,0.206968641114983,0.1938999999999993,0.678790849101186,185.0,114.0,109.8,180.06666666666666,159.46666666666667
FMAG,0.120000000000001,0.4920049200492046,0.15000000000000213,0.6157635467980384,17475.0,25241.666666666668,45659.8,39673.066666666666,32435.2
CNX,0.23000000000000043,1.6986706056130019,0.33000000000000007,2.4553571428571437,3063773.0,2981703.6666666665,3338318.0,2851725.4,3005864.566666667
ADRA,0.010900000000001242,0.11156601842375888,-0.019099999999999895,-0.19489795918367236,227.0,367.3333333333333,1604.0,3978.8,19006.1
AVT,-0.240000000000002,-0.6235385814497323,0.20000000000000284,0.5256241787122282,976120.0,972370.3333333334,820561.8,634245.2,622345.7333333333
FAM,0.040000000000000924,0.4020100502512656,0.02999999999999936,0.30120481927710197,25696.0,30450.0,32025.8,40498.333333333336,37000.76666666667
EPSN,-0.0600000000000005,-1.1257035647279643,-0.11000000000000032,-2.044609665427515,16553.0,31205.0,33024.4,24939.733333333334,22300.133333333335
WPM,0.5399999999999991,1.3602015113350103,0.39000000000000057,0.9786700125470529,1629251.0,2341263.6666666665,2278286.0,2056583.7333333334,2015378.6
EVLO,0.07000000000000028,0.8413461538461573,0.14000000000000057,1.6969696969697037,119878.0,190285.66666666666,186989.6,174230.73333333334,259615.3
WOOF,0.7100000000000009,3.7866666666666715,1.0300000000000011,5.588714053174179,3462238.0,2727246.3333333335,2669334.0,2922429.466666667,2289384.9
PKX,0.8500000000000014,1.4126641183313966,1.5500000000000043,2.606356145955951,214107.0,241459.33333333334,278709.4,234944.0,230073.16666666666
AMG,-3.829999999999984,-2.2578553321935884,-0.1799999999999784,-0.10844680081936282,312096.0,296157.0,389241.6,228736.53333333333,220056.4
IPG,-0.0800000000000054,-0.22981901752371559,0.30999999999999517,0.9006391632771504,2863264.0,3477754.3333333335,5065181.2,3612532.533333333,3257696.2666666666
EBET,0.8699999999999974,3.7629757785467017,1.1699999999999982,5.1270815074495975,109042.0,95115.33333333333,113286.0,78873.4,92960.33333333333
EPR-G,0.6234000000000002,2.563322368421053,0.6334000000000017,2.6055121349239068,6213.0,6310.666666666667,6672.4,7825.4,15583.033333333333
CMDY,0.6499999999999986,1.1756194610236907,0.34839999999999804,0.6267133883536327,13485.0,16157.666666666666,41042.4,21180.066666666666,28995.833333333332
GATEU,0.0,0.0,-0.0472999999999999,-0.47124226634652644,5427.0,9015.0,11615.0,73483.66666666667,68137.76666666666
RFI,0.129999999999999,0.8109794135994947,0.22000000000000064,1.3801756587202048,44299.0,69443.33333333333,67017.8,52300.8,46024.2
CFFE,0.0235000000000003,0.23629964806435694,0.048500000000000654,0.4889112903225873,170980.0,62650.333333333336,49522.4,71374.13333333333,133373.8
FBT,0.27000000000001023,0.17667844522968867,-0.24619999999998754,-0.16056221557596154,62953.0,49271.0,45872.0,51645.6,45596.7
KBUY,0.28500000000000014,1.196996169612258,0.4245999999999981,1.7938318546683485,1698.0,4327.0,2707.2,3884.4666666666667,3096.266666666667
ACKIW,-0.00019999999999997797,-0.03703017959636696,-0.09919999999999995,-15.521827570020333,62553.0,23980.0,22738.4,20381.066666666666,15661.2
AIC,0.19000000000000128,0.7566706491437725,0.17999999999999972,0.716560509554139,4424.0,3570.0,3105.4,1754.0666666666666,1834.7
DK,0.3099999999999987,1.8937080024434862,0.7300000000000004,4.576802507836994,871672.0,907862.0,1167930.4,1079887.4666666666,1051363.1333333333
SHLX,0.09999999999999964,0.8833922261484068,0.09999999999999964,0.8833922261484068,644011.0,898968.3333333334,1139230.0,1204672.0666666667,1328996.3666666667
HTH,0.25,0.714694110920526,0.8399999999999963,2.4425705146844905,616582.0,442298.0,421573.8,409045.6666666667,349362.5333333333
JFU,0.0,0.0,0.0,0.0,116133.0,179476.66666666666,177198.8,204913.46666666667,205744.7
DENN,0.46499999999999986,3.2460732984293186,0.5299999999999994,3.716690042075732,710457.0,693209.6666666666,669869.6,638621.6666666666,818144.2666666667
SNAXW,0.03990000000000005,7.3929961089494265,0.009800000000000031,1.7199017199017255,40975.0,57991.333333333336,136704.6,136503.06666666668,95966.9
ARTE,0.040000000000000924,0.406091370558385,-0.009999999999999787,-0.10101010101009886,569.0,196576.66666666666,118069.4,118069.4,118069.4
NAVB,-0.06000000000000005,-5.000000000000004,-0.010000000000000009,-0.8695652173913052,56387.0,66806.0,58599.4,60525.26666666667,72506.53333333334
NOACU,0.0,0.0,0.0,0.0,1670.0,18404.666666666668,11567.0,5805.066666666667,4537.433333333333
XLNX,-3.3149999999999977,-1.5295881877955924,-3.6500000000000057,-1.681562701557176,2582315.0,3410351.6666666665,3646908.0,2799551.4,2899376.1333333333
SANBW,-0.0050000000000000044,-0.990099009900991,-0.015000000000000013,-2.9126213592233037,33200.0,122694.33333333333,101282.6,149785.6,151309.61111111112
ESG,0.9062000000000126,0.8130270949219565,1.4812000000000012,1.3357983496415216,14370.0,13727.0,10624.2,7266.4,6583.866666666667
JHCS,-0.05349999999999966,-0.1538682772505023,0.468900000000005,1.3691470351207238,889.0,1518.3333333333333,2157.6,1204.2,1130.6333333333334
WMK,0.14000000000000057,0.2224694104560632,0.3999999999999986,0.6382639221317993,74259.0,72989.66666666667,81146.2,65589.8,65276.73333333333
SPYD,0.25,0.6211180124223602,0.6000000000000014,1.503759398496244,1516421.0,2121181.3333333335,2365365.6,1594705.8,1263197.5666666667
HTBI,-0.5399999999999991,-1.7798286090968989,-0.1999999999999993,-0.6666666666666643,40175.0,52469.0,65773.4,60686.46666666667,53327.566666666666
ETACW,0.009899000000000102,1.4346376811594352,-0.031501,-4.306945583811868,69399.0,39974.0,68171.4,45634.6,41932.86666666667
BBIO,0.8000000000000043,2.0752269779507246,0.730000000000004,1.8902123252201037,585086.0,858754.6666666666,1190685.6,996472.6,775455.5333333333
GPACU,-0.009999999999999787,-0.10101010101009886,-0.009999999999999787,-0.10101010101009886,8520.0,18418.333333333332,23853.2,11590.733333333334,14551.666666666666
BX,-0.28000000000000114,-0.20740740740740823,-0.5300000000000011,-0.39186691312384553,4793798.0,4149042.0,6274083.0,4047341.8,3674701.9
GECCM,0.0,0.0,0.05000000000000071,0.19801980198020083,13916.0,5620.0,4237.4,2646.266666666667,2800.0
KLDO,-0.04999999999999982,-1.5197568389057698,-0.05999999999999961,-1.8181818181818064,219282.0,170400.66666666666,165159.0,156160.8,130683.33333333333
CIVI,4.390000000000001,8.544180615025303,6.160000000000004,12.416851441241693,2025199.0,1065342.3333333333,1010069.6,735595.0,605656.8
HCCCW,-0.017800000000000038,-2.8663446054750463,-0.036800000000000055,-5.750000000000009,54781.0,51263.0,36028.8,29093.4,41513.23333333333
FEUS,0.0,0.0,0.5944999999999965,1.1321480533528274,1.0,1.6666666666666667,1.8,602.0,441.9
EMSH,0.11999999999999034,0.16773832820798198,0.060000000000002274,0.08379888268156743,910.0,404.3333333333333,558.8,2502.0,1501.1666666666667
PYT,-0.03999999999999915,-0.1629327902240291,0.010000000000001563,0.040816326530618625,4850.0,1728.0,1215.0,1292.9333333333334,1734.5666666666666
CEN,0.08999999999999986,0.6502890173410394,0.2400000000000002,1.7531044558071602,13400.0,13098.333333333334,16601.8,17633.266666666666,19628.166666666668
GVCIU,-0.019999999999999574,-0.19762845849801955,-0.019999999999999574,-0.19762845849801955,15671.0,6429.666666666667,8656.6,70103.33333333333,629408.8947368421
BSMX,-0.03000000000000025,-0.4838709677419395,0.009999999999999787,0.16233766233765887,462668.0,404811.0,444206.4,350031.86666666664,267754.4666666667
KGRN,0.14999999999999858,0.3243243243243213,0.6999999999999957,1.531728665207868,19927.0,36155.333333333336,33085.0,33888.4,43703.36666666667
KURA,0.10999999999999943,0.8935824532900035,0.02999999999999936,0.2421307506053217,704177.0,691647.0,782837.4,1067700.4666666666,812092.9333333333
PACX,-0.019999999999999574,-0.20100502512562388,-0.009999999999999787,-0.10060362173038015,36330.0,69095.66666666667,64074.6,67806.8,113391.63333333333
NULC,0.19899999999999807,0.46989374262101075,0.45250000000000057,1.07491121589681,3779.0,2297.3333333333335,3056.8,1603.6,1289.9333333333334
CLR,-0.18999999999999773,-0.4287003610108252,1.1200000000000045,2.6040455707974997,1405808.0,2174775.6666666665,2472222.4,1857717.6666666667,1929940.0
DTOCU,-0.006199999999999761,-0.06258706668550768,0.03990000000000116,0.4046612103325642,280185.0,93738.66666666667,56413.2,71159.13333333333,38333.333333333336
PNOV,0.014999999999997016,0.04951312097704907,0.15499999999999758,0.5140109434587882,17385.0,43287.666666666664,73517.2,81819.6,199006.63333333333
IBMO,0.015100000000000335,0.056280283265003124,-0.014900000000000801,-0.05547282204021147,24894.0,11051.333333333334,55971.4,24254.0,17293.433333333334
RHE,0.13999999999999968,2.7079303675048294,0.10999999999999943,2.1153846153846043,69881.0,38820.0,40416.4,38934.333333333336,57072.933333333334
NUSA,-0.015000000000000568,-0.06050826946349564,-0.02500000000000213,-0.10080645161291181,5856.0,14848.666666666666,12233.6,6938.133333333333,6939.866666666667
EXPE,6.969999999999999,4.380892520427404,10.48999999999998,6.742511890988546,3065248.0,2843401.6666666665,3054739.4,2747159.933333333,2952534.0
VREX,0.15000000000000213,0.5255781359495519,0.33999999999999986,1.1992945326278655,225694.0,485821.6666666667,494027.2,592593.1333333333,429603.4
AUID,0.7700000000000014,5.724907063197036,0.7599999999999998,5.646359583952449,192792.0,185876.66666666666,138941.8,110108.33333333333,97930.1
FMHI,-0.01999999999999602,-0.035618878005335745,-0.04999999999999716,-0.08899964400141894,18662.0,26875.333333333332,35306.0,40126.46666666667,45824.166666666664
RDW,-0.22000000000000064,-2.8909329829172226,-0.3200000000000003,-4.150453955901431,1226313.0,1685161.6666666667,1416431.6,1473530.5333333334,2018503.4
QDPL,0.16440000000000055,0.45934618608550026,0.4294000000000011,1.208726249120341,6546.0,3213.6666666666665,4779.2,6178.6,7586.333333333333
CTBB,0.0799999999999983,0.3173343911146303,0.05000000000000071,0.19809825673534356,39446.0,34058.666666666664,56062.8,42322.13333333333,40874.2
DJUL,0.09200000000000585,0.2777777777777955,0.20950000000000557,0.6348003939095692,16190.0,6930.333333333333,6427.4,5732.4,6931.966666666666
SIX,0.7100000000000009,1.9045064377682428,1.3300000000000054,3.627932351336622,2220826.0,2250067.3333333335,2597883.4,2069036.6,1890702.3666666667
BIOTW,0.06220000000000003,11.140963639620281,-0.04444999999999999,-6.684713136326037,71932.0,36782.333333333336,27703.2,31580.533333333333,86343.23333333334
TRGP,0.21999999999999886,0.4228329809725136,1.009999999999998,1.9711163153786064,1442499.0,1435946.3333333333,1504683.4,1300846.8,1294623.4333333333
DICE,-2.099999999999998,-7.214015802129844,-2.0699999999999967,-7.118294360385134,360830.0,419034.0,309800.8,254789.13333333333,185306.03333333333
AQST,0.05999999999999961,1.2658227848101182,-0.040000000000000036,-0.8264462809917362,824298.0,925274.3333333334,799400.6,650299.9333333333,678912.7333333333
